date,product,investment,leads
2021-10-02 00:00:00,Product 1,899.84135,248
2021-10-02 00:00:00,Product 2,2604.8139,383
2021-10-03 00:00:00,Product 1,838.32075,215
2021-10-03 00:00:00,Product 2,2478.0478,361
2021-10-04 00:00:00,Product 1,1325.9351,445
2021-10-04 00:00:00,Product 2,2278.23875,377
2021-10-05 00:00:00,Product 1,1062.9728,302
2021-10-05 00:00:00,Product 2,2525.65145,509
2021-10-06 00:00:00,Product 1,1242.14635,347
2021-10-06 00:00:00,Product 2,2466.0356,513
2021-10-07 00:00:00,Product 1,1329.4245,274
2021-10-07 00:00:00,Product 2,2519.6787,416
2021-10-08 00:00:00,Product 1,1209.64935,266
2021-10-08 00:00:00,Product 2,2580.9118,431
2021-10-09 00:00:00,Product 1,1156.2505,228
2021-10-09 00:00:00,Product 2,2620.803,406
2021-10-10 00:00:00,Product 1,1026.9138,249
2021-10-10 00:00:00,Product 2,2419.9655,353
2021-10-11 00:00:00,Product 1,1114.5435,298
2021-10-11 00:00:00,Product 2,2455.071,437
2021-10-12 00:00:00,Product 1,1185.10385,332
2021-10-12 00:00:00,Product 2,2580.3319,439
2021-10-13 00:00:00,Product 1,1132.92485,353
2021-10-13 00:00:00,Product 2,2619.72215,474
2021-10-14 00:00:00,Product 1,1167.79495,298
2021-10-14 00:00:00,Product 2,2468.51795,452
2021-10-15 00:00:00,Product 1,1287.43275,305
2021-10-15 00:00:00,Product 2,2473.18385,312
2021-10-16 00:00:00,Product 1,1040.2227,240
2021-10-16 00:00:00,Product 2,2512.34105,265
2021-10-17 00:00:00,Product 1,976.7595,191
2021-10-17 00:00:00,Product 2,2234.9216,243
2021-10-18 00:00:00,Product 1,1298.34725,296
2021-10-18 00:00:00,Product 2,2331.2733,337
2021-10-19 00:00:00,Product 1,1125.18725,323
2021-10-19 00:00:00,Product 2,2501.23845,357
2021-10-20 00:00:00,Product 1,1128.26465,319
2021-10-20 00:00:00,Product 2,2521.53325,371
2021-10-21 00:00:00,Product 1,1293.55115,317
2021-10-21 00:00:00,Product 2,2355.68165,350
2021-10-22 00:00:00,Product 1,1793.38135,419
2021-10-22 00:00:00,Product 2,1933.50285,243
2021-10-23 00:00:00,Product 1,1730.4982,382
2021-10-23 00:00:00,Product 2,1902.81405,212
2021-10-24 00:00:00,Product 1,1410.6289,298
2021-10-24 00:00:00,Product 2,1972.1552,192
2021-10-25 00:00:00,Product 1,1863.3508,450
2021-10-25 00:00:00,Product 2,2073.26955,304
2021-10-26 00:00:00,Product 1,1704.88645,453
2021-10-26 00:00:00,Product 2,2127.2881,229
2021-10-27 00:00:00,Product 1,1399.75445,326
2021-10-27 00:00:00,Product 2,2084.2434,311
2021-10-28 00:00:00,Product 1,1309.0504,309
2021-10-28 00:00:00,Product 2,2104.01175,290
2021-10-29 00:00:00,Product 1,1640.4169,371
2021-10-29 00:00:00,Product 2,2089.53725,248
2021-10-30 00:00:00,Product 1,1321.4617,286
2021-10-30 00:00:00,Product 2,2154.99445,211
2021-10-31 00:00:00,Product 1,1176.2631,229
2021-10-31 00:00:00,Product 2,2143.41205,285
2021-11-01 00:00:00,Product 1,1267.2565,303
2021-11-01 00:00:00,Product 2,2109.36435,320
2021-11-02 00:00:00,Product 1,1007.14375,232
2021-11-02 00:00:00,Product 2,2157.89565,288
2021-11-03 00:00:00,Product 1,793.33445,231
2021-11-03 00:00:00,Product 2,2140.68355,243
2021-11-04 00:00:00,Product 1,1004.3662,208
2021-11-04 00:00:00,Product 2,2070.63245,245
2021-11-05 00:00:00,Product 1,873.57725,219
2021-11-05 00:00:00,Product 2,2041.98325,215
2021-11-06 00:00:00,Product 1,689.4489,155
2021-11-06 00:00:00,Product 2,2183.71855,209
2021-11-07 00:00:00,Product 1,500.3756,116
2021-11-07 00:00:00,Product 2,2014.0658,174
2021-11-08 00:00:00,Product 1,701.79065,196
2021-11-08 00:00:00,Product 2,2211.2589,315
2021-11-09 00:00:00,Product 1,803.67585,214
2021-11-09 00:00:00,Product 2,2197.7039,278
2021-11-10 00:00:00,Product 1,790.41425,208
2021-11-10 00:00:00,Product 2,2176.38115,253
2021-11-11 00:00:00,Product 1,788.44905,146
2021-11-11 00:00:00,Product 2,2240.77425,251
2021-11-12 00:00:00,Product 1,865.7528,172
2021-11-12 00:00:00,Product 2,2166.16805,222
2021-11-13 00:00:00,Product 1,652.8018,118
2021-11-13 00:00:00,Product 2,2222.76315,177
2021-11-14 00:00:00,Product 1,533.34175,83
2021-11-14 00:00:00,Product 2,2107.22655,189
2021-11-15 00:00:00,Product 1,738.92165,178
2021-11-15 00:00:00,Product 2,1935.72335,297
2021-11-16 00:00:00,Product 1,817.306,181
2021-11-16 00:00:00,Product 2,1753.42785,341
2021-11-17 00:00:00,Product 1,1269.3091,243
2021-11-17 00:00:00,Product 2,2032.81755,421
2021-11-18 00:00:00,Product 1,2448.70925,336
2021-11-18 00:00:00,Product 2,3669.7708,414
2021-11-19 00:00:00,Product 1,2401.1167,337
2021-11-19 00:00:00,Product 2,3105.21755,439
2021-11-20 00:00:00,Product 1,1650.4791,209
2021-11-20 00:00:00,Product 2,3149.5884,351
2021-11-21 00:00:00,Product 1,1074.5073,158
2021-11-21 00:00:00,Product 2,3128.59295,366
2021-11-22 00:00:00,Product 1,1056.76195,182
2021-11-22 00:00:00,Product 2,3097.20825,431
2021-11-23 00:00:00,Product 1,1429.51395,294
2021-11-23 00:00:00,Product 2,3099.1724,455
2021-11-24 00:00:00,Product 1,1407.753,257
2021-11-24 00:00:00,Product 2,3350.87245,380
2021-11-25 00:00:00,Product 1,2250.37015,371
2021-11-25 00:00:00,Product 2,3693.89845,450
2021-11-26 00:00:00,Product 1,1874.06825,234
2021-11-26 00:00:00,Product 2,3499.8307,346
2021-11-27 00:00:00,Product 1,1343.995,176
2021-11-27 00:00:00,Product 2,3696.66765,328
2021-11-28 00:00:00,Product 1,1613.4555,217
2021-11-28 00:00:00,Product 2,3635.56295,417
2021-11-29 00:00:00,Product 1,2264.61745,327
2021-11-29 00:00:00,Product 2,3644.8149,442
2021-11-30 00:00:00,Product 1,2600.87595,329
2021-11-30 00:00:00,Product 2,3544.93495,420
2021-12-01 00:00:00,Product 1,2586.2369,384
2021-12-01 00:00:00,Product 2,3572.50935,416
2021-12-02 00:00:00,Product 1,1860.78555,293
2021-12-02 00:00:00,Product 2,3003.46955,318
2021-12-03 00:00:00,Product 1,1896.9107,288
2021-12-03 00:00:00,Product 2,3537.7613,272
2021-12-04 00:00:00,Product 1,1923.7201,291
2021-12-04 00:00:00,Product 2,3998.02565,284
2021-12-05 00:00:00,Product 1,1824.8366,247
2021-12-05 00:00:00,Product 2,3934.15435,318
2021-12-06 00:00:00,Product 1,2289.04685,340
2021-12-06 00:00:00,Product 2,3451.6705,392
2021-12-07 00:00:00,Product 1,2229.95495,289
2021-12-07 00:00:00,Product 2,3332.19375,376
2021-12-08 00:00:00,Product 1,1633.205,248
2021-12-08 00:00:00,Product 2,3435.6888,403
2021-12-09 00:00:00,Product 1,1895.40275,283
2021-12-09 00:00:00,Product 2,3312.41825,352
2021-12-10 00:00:00,Product 1,1645.31935,263
2021-12-10 00:00:00,Product 2,1577.8338,174
2021-12-11 00:00:00,Product 1,1298.59125,197
2021-12-11 00:00:00,Product 2,1348.40125,175
2021-12-12 00:00:00,Product 1,1268.59175,219
2021-12-12 00:00:00,Product 2,1399.8733,163
2021-12-13 00:00:00,Product 1,1551.98275,284
2021-12-13 00:00:00,Product 2,2479.90575,349
2021-12-14 00:00:00,Product 1,1399.4464,253
2021-12-14 00:00:00,Product 2,3255.22315,391
2021-12-15 00:00:00,Product 1,1159.8803,201
2021-12-15 00:00:00,Product 2,3238.06175,360
2021-12-16 00:00:00,Product 1,1210.56605,188
2021-12-16 00:00:00,Product 2,3164.0044,345
2021-12-17 00:00:00,Product 1,1246.76735,211
2021-12-17 00:00:00,Product 2,3148.00375,320
2021-12-18 00:00:00,Product 1,1160.27515,180
2021-12-18 00:00:00,Product 2,3316.92635,290
2021-12-19 00:00:00,Product 1,1318.85065,204
2021-12-19 00:00:00,Product 2,2971.8191,270
2021-12-20 00:00:00,Product 1,1934.2489,328
2021-12-20 00:00:00,Product 2,3137.12995,320
2021-12-21 00:00:00,Product 1,1898.5432,330
2021-12-21 00:00:00,Product 2,2965.8065,322
2021-12-22 00:00:00,Product 1,1828.56935,294
2021-12-22 00:00:00,Product 2,2961.1467,250
2021-12-23 00:00:00,Product 1,1790.7012,259
2021-12-23 00:00:00,Product 2,2815.2746,250
2021-12-24 00:00:00,Product 1,1352.47845,216
2021-12-24 00:00:00,Product 2,2626.93505,175
2021-12-25 00:00:00,Product 1,1086.0025,177
2021-12-25 00:00:00,Product 2,2382.4315,192
2021-12-26 00:00:00,Product 1,1331.43935,273
2021-12-26 00:00:00,Product 2,2186.64755,244
2021-12-27 00:00:00,Product 1,1751.7997,382
2021-12-27 00:00:00,Product 2,2451.27185,283
2021-12-28 00:00:00,Product 1,1414.4501,312
2021-12-28 00:00:00,Product 2,3085.88115,317
2021-12-29 00:00:00,Product 1,1992.1839,332
2021-12-29 00:00:00,Product 2,3304.14805,332
2021-12-30 00:00:00,Product 1,2168.83975,330
2021-12-30 00:00:00,Product 2,3285.9088,324
2021-12-31 00:00:00,Product 1,1493.2031,197
2021-12-31 00:00:00,Product 2,3067.9979,247
2022-01-01 00:00:00,Product 1,1629.18765,243
2022-01-01 00:00:00,Product 2,3481.2145,309
2022-01-02 00:00:00,Product 1,1679.22815,346
2022-01-02 00:00:00,Product 2,3472.95355,408
2022-01-03 00:00:00,Product 1,1753.88895,482
2022-01-03 00:00:00,Product 2,3756.30925,559
2022-01-04 00:00:00,Product 1,2269.1471,463
2022-01-04 00:00:00,Product 2,3768.08505,541
2022-01-05 00:00:00,Product 1,1937.5656,401
2022-01-05 00:00:00,Product 2,3100.2326,397
2022-01-06 00:00:00,Product 1,2000.48275,372
2022-01-06 00:00:00,Product 2,2599.2936,365
2022-01-07 00:00:00,Product 1,1921.8569,317
2022-01-07 00:00:00,Product 2,2279.1419,309
2022-01-08 00:00:00,Product 1,1890.34825,305
2022-01-08 00:00:00,Product 2,2316.57445,333
2022-01-09 00:00:00,Product 1,1947.50805,303
2022-01-09 00:00:00,Product 2,2198.34025,286
2022-01-10 00:00:00,Product 1,2028.355,373
2022-01-10 00:00:00,Product 2,2348.2282,363
2022-01-11 00:00:00,Product 1,1861.1399,363
2022-01-11 00:00:00,Product 2,2267.22435,313
2022-01-12 00:00:00,Product 1,2373.4718,477
2022-01-12 00:00:00,Product 2,2276.66925,351
2022-01-13 00:00:00,Product 1,3105.36535,565
2022-01-13 00:00:00,Product 2,2258.17095,312
2022-01-14 00:00:00,Product 1,2768.0463,441
2022-01-14 00:00:00,Product 2,2231.4287,295
2022-01-15 00:00:00,Product 1,2663.4582,416
2022-01-15 00:00:00,Product 2,2365.56235,291
2022-01-16 00:00:00,Product 1,2818.74345,412
2022-01-16 00:00:00,Product 2,2333.1364,325
2022-01-17 00:00:00,Product 1,3321.8368,545
2022-01-17 00:00:00,Product 2,2354.9154,406
2022-01-18 00:00:00,Product 1,3062.65385,475
2022-01-18 00:00:00,Product 2,2307.3081,392
2022-01-19 00:00:00,Product 1,2879.3485,540
2022-01-19 00:00:00,Product 2,2360.1901,382
2022-01-20 00:00:00,Product 1,2343.03695,396
2022-01-20 00:00:00,Product 2,2360.221,383
2022-01-21 00:00:00,Product 1,2380.7938,343
2022-01-21 00:00:00,Product 2,2149.16765,381
2022-01-22 00:00:00,Product 1,2260.4018,430
2022-01-22 00:00:00,Product 2,1892.5941,343
2022-01-23 00:00:00,Product 1,2079.24755,383
2022-01-23 00:00:00,Product 2,1904.34415,329
2022-01-24 00:00:00,Product 1,1234.29015,311
2022-01-24 00:00:00,Product 2,1975.3275,394
2022-01-25 00:00:00,Product 1,1181.477,299
2022-01-25 00:00:00,Product 2,2073.3038,462
2022-01-26 00:00:00,Product 1,970.2418,262
2022-01-26 00:00:00,Product 2,2106.3568,534
2022-01-27 00:00:00,Product 1,1222.5387,275
2022-01-27 00:00:00,Product 2,1950.14425,443
2022-01-28 00:00:00,Product 1,1251.83785,228
2022-01-28 00:00:00,Product 2,2008.5136,404
2022-01-29 00:00:00,Product 1,1047.5146,188
2022-01-29 00:00:00,Product 2,1940.6182,303
2022-01-30 00:00:00,Product 1,981.78475,196
2022-01-30 00:00:00,Product 2,1888.6317,393
2022-01-31 00:00:00,Product 1,1223.5994,253
2022-01-31 00:00:00,Product 2,2029.4288,445
2022-02-01 00:00:00,Product 1,1230.7585,309
2022-02-01 00:00:00,Product 2,1597.48055,420
2022-02-02 00:00:00,Product 1,2017.03085,417
2022-02-02 00:00:00,Product 2,1387.2701,368
2022-02-03 00:00:00,Product 1,2380.417,409
2022-02-03 00:00:00,Product 2,1630.14,440
2022-02-04 00:00:00,Product 1,2076.5735,295
2022-02-04 00:00:00,Product 2,1605.2998,412
2022-02-05 00:00:00,Product 1,1841.36555,261
2022-02-05 00:00:00,Product 2,1840.844,394
2022-02-06 00:00:00,Product 1,1980.95095,285
2022-02-06 00:00:00,Product 2,1774.6912,356
2022-02-07 00:00:00,Product 1,2036.47965,350
2022-02-07 00:00:00,Product 2,1812.5342,404
2022-02-08 00:00:00,Product 1,2202.5696,308
2022-02-08 00:00:00,Product 2,1799.32535,412
2022-02-09 00:00:00,Product 1,2973.9578,421
2022-02-09 00:00:00,Product 2,1740.09615,363
2022-02-10 00:00:00,Product 1,3020.7033,477
2022-02-10 00:00:00,Product 2,1825.9791,351
2022-02-11 00:00:00,Product 1,2439.8424,352
2022-02-11 00:00:00,Product 2,1810.063,310
2022-02-12 00:00:00,Product 1,2052.8486,333
2022-02-12 00:00:00,Product 2,1740.5753,274
2022-02-13 00:00:00,Product 1,1974.5197,315
2022-02-13 00:00:00,Product 2,1659.54775,251
2022-02-14 00:00:00,Product 1,2246.17455,442
2022-02-14 00:00:00,Product 2,1657.25435,309
2022-02-15 00:00:00,Product 1,2960.25085,519
2022-02-15 00:00:00,Product 2,1728.50835,363
2022-02-16 00:00:00,Product 1,4644.40035,556
2022-02-16 00:00:00,Product 2,1830.70035,418
2022-02-17 00:00:00,Product 1,3818.67495,499
2022-02-17 00:00:00,Product 2,1802.38195,405
2022-02-18 00:00:00,Product 1,3518.9057,378
2022-02-18 00:00:00,Product 2,1802.94935,377
2022-02-19 00:00:00,Product 1,3127.6586,399
2022-02-19 00:00:00,Product 2,1839.2358,365
2022-02-20 00:00:00,Product 1,3159.7521,365
2022-02-20 00:00:00,Product 2,1819.31925,388
2022-02-21 00:00:00,Product 1,3361.8158,403
2022-02-21 00:00:00,Product 2,1890.59605,439
2022-02-22 00:00:00,Product 1,3327.37825,408
2022-02-22 00:00:00,Product 2,1971.7024,436
2022-02-23 00:00:00,Product 1,3025.01175,368
2022-02-23 00:00:00,Product 2,1857.5513,399
2022-02-24 00:00:00,Product 1,2028.4093,273
2022-02-24 00:00:00,Product 2,1860.4828,368
2022-02-25 00:00:00,Product 1,1376.0892,268
2022-02-25 00:00:00,Product 2,1753.63975,304
2022-02-26 00:00:00,Product 1,944.4466,184
2022-02-26 00:00:00,Product 2,1833.3452,312
2022-02-27 00:00:00,Product 1,902.44195,143
2022-02-27 00:00:00,Product 2,1710.93065,286
2022-02-28 00:00:00,Product 1,1170.2736,256
2022-02-28 00:00:00,Product 2,1882.47095,375
